2021-10-11 10:22:33.684 | INFO     | uvicorn.server:shutdown:209 - Shutting down
2021-10-11 10:22:33.785 | INFO     | uvicorn.lifespan.on:shutdown:43 - Waiting for application shutdown.
2021-10-11 10:22:33.786 | INFO     | uvicorn.lifespan.on:shutdown:46 - Application shutdown complete.
2021-10-11 10:22:33.787 | INFO     | uvicorn.server:serve:73 - Finished server process [8465]
2021-10-11 10:23:00.933 | INFO     | uvicorn.server:serve:63 - Started server process [8769]
2021-10-11 10:23:00.934 | INFO     | uvicorn.lifespan.on:startup:26 - Waiting for application startup.
2021-10-11 10:23:00.934 | INFO     | uvicorn.lifespan.on:startup:38 - Application startup complete.
2021-10-11 10:23:00.938 | INFO     | uvicorn.server:startup:166 - Uvicorn running on http://0.0.0.0:4343 (Press CTRL+C to quit)
2021-10-11 10:23:09.220 | INFO     | utilities.logging.handlers:http_request_logging_middleware:36 - HTTP POST for http://localhost:4343/predict
2021-10-11 10:23:09.222 | INFO     | utilities.logging.handlers:http_request_logging_middleware:38 - HTTP 200 for http://localhost:4343/predict
2021-10-11 10:23:33.378 | INFO     | uvicorn.server:shutdown:209 - Shutting down
2021-10-11 10:23:33.480 | INFO     | uvicorn.lifespan.on:shutdown:43 - Waiting for application shutdown.
2021-10-11 10:23:33.481 | INFO     | uvicorn.lifespan.on:shutdown:46 - Application shutdown complete.
2021-10-11 10:23:33.482 | INFO     | uvicorn.server:serve:73 - Finished server process [8769]
2021-10-11 10:23:34.309 | INFO     | uvicorn.server:serve:63 - Started server process [8950]
2021-10-11 10:23:34.310 | INFO     | uvicorn.lifespan.on:startup:26 - Waiting for application startup.
2021-10-11 10:23:34.311 | INFO     | uvicorn.lifespan.on:startup:38 - Application startup complete.
2021-10-11 10:23:34.317 | INFO     | uvicorn.server:startup:166 - Uvicorn running on http://0.0.0.0:4343 (Press CTRL+C to quit)
2021-10-11 10:23:42.332 | INFO     | utilities.logging.handlers:http_request_logging_middleware:36 - HTTP POST for http://localhost:4343/predict
2021-10-11 10:23:42.334 | INFO     | utilities.logging.handlers:http_request_logging_middleware:38 - HTTP 200 for http://localhost:4343/predict
2021-10-11 10:23:55.709 | INFO     | uvicorn.server:shutdown:209 - Shutting down
2021-10-11 10:23:55.811 | INFO     | uvicorn.lifespan.on:shutdown:43 - Waiting for application shutdown.
2021-10-11 10:23:55.811 | INFO     | uvicorn.lifespan.on:shutdown:46 - Application shutdown complete.
2021-10-11 10:23:55.812 | INFO     | uvicorn.server:serve:73 - Finished server process [8950]
2021-10-11 10:23:56.644 | INFO     | uvicorn.server:serve:63 - Started server process [9084]
2021-10-11 10:23:56.672 | INFO     | uvicorn.lifespan.on:startup:26 - Waiting for application startup.
2021-10-11 10:23:56.685 | INFO     | uvicorn.lifespan.on:startup:38 - Application startup complete.
2021-10-11 10:23:56.698 | INFO     | uvicorn.server:startup:166 - Uvicorn running on http://0.0.0.0:4343 (Press CTRL+C to quit)
2021-10-11 10:23:59.141 | INFO     | utilities.logging.handlers:http_request_logging_middleware:36 - HTTP POST for http://localhost:4343/predict
2021-10-11 10:23:59.143 | INFO     | utilities.logging.handlers:http_request_logging_middleware:38 - HTTP 200 for http://localhost:4343/predict
2021-10-11 10:25:06.181 | INFO     | utilities.logging.handlers:http_request_logging_middleware:36 - HTTP POST for http://localhost:4343/predict
2021-10-11 10:25:06.183 | INFO     | utilities.logging.handlers:http_request_logging_middleware:38 - HTTP 200 for http://localhost:4343/predict
2021-10-11 10:43:13.231 | INFO     | uvicorn.server:shutdown:209 - Shutting down
2021-10-11 10:43:13.333 | INFO     | uvicorn.lifespan.on:shutdown:43 - Waiting for application shutdown.
2021-10-11 10:43:13.335 | INFO     | uvicorn.lifespan.on:shutdown:46 - Application shutdown complete.
2021-10-11 10:43:13.336 | INFO     | uvicorn.server:serve:73 - Finished server process [9084]
2021-10-11 10:45:18.674 | INFO     | uvicorn.server:serve:63 - Started server process [452]
2021-10-11 10:45:18.675 | INFO     | uvicorn.lifespan.on:startup:26 - Waiting for application startup.
2021-10-11 10:45:18.675 | INFO     | uvicorn.lifespan.on:startup:38 - Application startup complete.
2021-10-11 10:45:18.679 | INFO     | uvicorn.server:startup:166 - Uvicorn running on http://0.0.0.0:4242 (Press CTRL+C to quit)
2021-10-11 10:45:32.236 | INFO     | uvicorn.server:shutdown:209 - Shutting down
2021-10-11 10:45:32.338 | INFO     | uvicorn.lifespan.on:shutdown:43 - Waiting for application shutdown.
2021-10-11 10:45:32.340 | INFO     | uvicorn.lifespan.on:shutdown:46 - Application shutdown complete.
2021-10-11 10:45:32.341 | INFO     | uvicorn.server:serve:73 - Finished server process [452]
2021-10-11 10:45:43.515 | INFO     | uvicorn.server:serve:63 - Started server process [586]
2021-10-11 10:45:43.516 | INFO     | uvicorn.lifespan.on:startup:26 - Waiting for application startup.
2021-10-11 10:45:43.516 | INFO     | uvicorn.lifespan.on:startup:38 - Application startup complete.
2021-10-11 10:45:43.520 | INFO     | uvicorn.server:startup:166 - Uvicorn running on http://0.0.0.0:4343 (Press CTRL+C to quit)
2021-10-11 10:45:48.437 | INFO     | utilities.logging.handlers:http_request_logging_middleware:36 - HTTP POST for http://localhost:4343/predict
2021-10-11 10:45:48.440 | INFO     | utilities.logging.handlers:http_request_logging_middleware:38 - HTTP 200 for http://localhost:4343/predict
2021-10-11 10:48:43.340 | INFO     | uvicorn.server:shutdown:209 - Shutting down
2021-10-11 10:48:43.442 | INFO     | uvicorn.lifespan.on:shutdown:43 - Waiting for application shutdown.
2021-10-11 10:48:43.444 | INFO     | uvicorn.lifespan.on:shutdown:46 - Application shutdown complete.
2021-10-11 10:48:43.445 | INFO     | uvicorn.server:serve:73 - Finished server process [586]
2021-10-11 10:48:48.964 | INFO     | uvicorn.server:serve:63 - Started server process [1209]
2021-10-11 10:48:48.965 | INFO     | uvicorn.lifespan.on:startup:26 - Waiting for application startup.
2021-10-11 10:48:48.965 | INFO     | uvicorn.lifespan.on:startup:38 - Application startup complete.
2021-10-11 10:48:48.969 | INFO     | uvicorn.server:startup:166 - Uvicorn running on http://0.0.0.0:4343 (Press CTRL+C to quit)
2021-10-11 10:54:28.550 | INFO     | uvicorn.server:shutdown:209 - Shutting down
2021-10-11 10:54:28.652 | INFO     | uvicorn.lifespan.on:shutdown:43 - Waiting for application shutdown.
2021-10-11 10:54:28.654 | INFO     | uvicorn.lifespan.on:shutdown:46 - Application shutdown complete.
